"","x"
"1",1
"2",1
"3",1
"4",1
"5",1
"6",1
"7",1
"8",0.988
"9",0.996
"10",0.984
"11",0.98
"12",0.992
"13",0.972
"14",0.936
"15",0.944
"16",0.908
"17",0.904
"18",0.844
"19",0.796
"20",0.808
"21",0.772
"22",0.708
"23",0.708
"24",0.656
"25",0.64
"26",0.592
"27",0.532
"28",0.516
"29",0.444
"30",0.42
"31",0.34
"32",0.328
"33",0.332
"34",0.356
"35",0.272
"36",0.232
"37",0.196
"38",0.208
"39",0.216
"40",0.16
"41",0.144
"42",0.124
"43",0.124
"44",0.1
"45",0.096
"46",0.084
"47",0.088
"48",0.056
"49",0.052
"50",0.036
